replication,dimension,raw_dimension,actual_mtry,method,metric,value
32,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.242996917303311
32,500,508,43,ordinary_default,mean_absolute_prediction_change,0.381957915882924
32,500,508,43,class_sampled_default,cate_correlation,1
32,500,508,43,class_sampled_default,cate_rank_correlation,1
32,500,508,43,class_sampled_default,sign_reversal,0
32,500,508,43,class_sampled_default,strong_reversal_010,0
32,500,508,43,class_sampled_default,strong_reversal_025,0
32,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
32,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.0138051199571103
32,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.0138051199571103
32,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
33,40,48,27,ordinary_default,cate_correlation,0.992004678119732
33,40,48,27,ordinary_default,cate_rank_correlation,0.929249866294278
33,40,48,27,ordinary_default,sign_reversal,0.120033333333333
33,40,48,27,ordinary_default,strong_reversal_010,1e-04
33,40,48,27,ordinary_default,strong_reversal_025,0
33,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0151394068549103
33,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00643757769490321
33,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.0213106020245072
33,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0744179010655004
33,100,108,31,ordinary_default,cate_correlation,0.921142402600385
33,100,108,31,ordinary_default,cate_rank_correlation,0.810489686744989
33,100,108,31,ordinary_default,sign_reversal,0.3534
33,100,108,31,ordinary_default,strong_reversal_010,0.1274
33,100,108,31,ordinary_default,strong_reversal_025,0
33,100,108,31,ordinary_default,reversal_given_true_margin_025,0.160983839460131
33,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00142070680163381
33,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.159563132658498
33,100,108,31,ordinary_default,mean_absolute_prediction_change,0.199264302508001
33,250,258,37,ordinary_default,cate_correlation,0.716617661461327
33,250,258,37,ordinary_default,cate_rank_correlation,0.793247752948053
33,250,258,37,ordinary_default,sign_reversal,0.488533333333333
33,250,258,37,ordinary_default,strong_reversal_010,0.434833333333333
33,250,258,37,ordinary_default,strong_reversal_025,0.0189
33,250,258,37,ordinary_default,reversal_given_true_margin_025,0.329914757591902
33,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00324098739122714
33,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.326673770200675
33,250,258,37,ordinary_default,mean_absolute_prediction_change,0.321518184749843
33,500,508,43,ordinary_default,cate_correlation,0.548615463961427
33,500,508,43,ordinary_default,cate_rank_correlation,0.782395606360884
33,500,508,43,ordinary_default,sign_reversal,0.491566666666667
33,500,508,43,ordinary_default,strong_reversal_010,0.4695
33,500,508,43,ordinary_default,strong_reversal_025,0.0619
33,500,508,43,ordinary_default,reversal_given_true_margin_025,0.332090214881904
33,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.0039957378795951
33,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.328094477002309
33,500,508,43,ordinary_default,mean_absolute_prediction_change,0.36375771561824
33,500,508,43,class_sampled_default,cate_correlation,1
33,500,508,43,class_sampled_default,cate_rank_correlation,1
33,500,508,43,class_sampled_default,sign_reversal,0
33,500,508,43,class_sampled_default,strong_reversal_010,0
33,500,508,43,class_sampled_default,strong_reversal_025,0
33,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
33,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00248623690285917
33,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00248623690285917
33,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
34,40,48,27,ordinary_default,cate_correlation,0.995159931262849
34,40,48,27,ordinary_default,cate_rank_correlation,0.991933523635926
34,40,48,27,ordinary_default,sign_reversal,0.161066666666667
34,40,48,27,ordinary_default,strong_reversal_010,3.33333333333333e-05
34,40,48,27,ordinary_default,strong_reversal_025,0
34,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00279428723498625
34,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00696354120464828
34,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00975782843963452
34,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0662019372539919
34,100,108,31,ordinary_default,cate_correlation,0.940424685939622
34,100,108,31,ordinary_default,cate_rank_correlation,0.929732832934814
34,100,108,31,ordinary_default,sign_reversal,0.241733333333333
34,100,108,31,ordinary_default,strong_reversal_010,0.2233
34,100,108,31,ordinary_default,strong_reversal_025,0
34,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00975782843963452
34,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00399183890712321
34,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0137496673467577
34,100,108,31,ordinary_default,mean_absolute_prediction_change,0.191731123135309
34,250,258,37,ordinary_default,cate_correlation,0.765544598977619
34,250,258,37,ordinary_default,cate_rank_correlation,0.79391217431368
34,250,258,37,ordinary_default,sign_reversal,0.292566666666667
34,250,258,37,ordinary_default,strong_reversal_010,0.248366666666667
34,250,258,37,ordinary_default,strong_reversal_025,0.1906
34,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0619178568260445
34,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00217333451610042
34,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0640911913421449
34,250,258,37,ordinary_default,mean_absolute_prediction_change,0.325758089857735
34,500,508,43,ordinary_default,cate_correlation,0.609422700270662
34,500,508,43,ordinary_default,cate_rank_correlation,0.780704123855005
34,500,508,43,ordinary_default,sign_reversal,0.455466666666667
34,500,508,43,ordinary_default,strong_reversal_010,0.257166666666667
34,500,508,43,ordinary_default,strong_reversal_025,0.221233333333333
34,500,508,43,ordinary_default,reversal_given_true_margin_025,0.277255388982525
34,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00155238179721458
34,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.278807770779739
34,500,508,43,ordinary_default,mean_absolute_prediction_change,0.40003168748113
34,500,508,43,class_sampled_default,cate_correlation,1
34,500,508,43,class_sampled_default,cate_rank_correlation,1
34,500,508,43,class_sampled_default,sign_reversal,0
34,500,508,43,class_sampled_default,strong_reversal_010,0
34,500,508,43,class_sampled_default,strong_reversal_025,0
34,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
34,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00159673556284929
34,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00159673556284929
34,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
35,40,48,27,ordinary_default,cate_correlation,0.993289657325765
35,40,48,27,ordinary_default,cate_rank_correlation,0.965039971574933
35,40,48,27,ordinary_default,sign_reversal,0.220433333333333
35,40,48,27,ordinary_default,strong_reversal_010,4e-04
35,40,48,27,ordinary_default,strong_reversal_025,0
35,40,48,27,ordinary_default,reversal_given_true_margin_025,0.0353497080194357
35,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00592876565773637
35,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.041189319306379
35,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0728683358788786
35,100,108,31,ordinary_default,cate_correlation,0.921106904228281
35,100,108,31,ordinary_default,cate_rank_correlation,0.805168438781743
35,100,108,31,ordinary_default,sign_reversal,0.342366666666667
35,100,108,31,ordinary_default,strong_reversal_010,0.2618
35,100,108,31,ordinary_default,strong_reversal_025,0
35,100,108,31,ordinary_default,reversal_given_true_margin_025,0.142290375785673
35,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000757812151740739
35,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.141710872375518
35,100,108,31,ordinary_default,mean_absolute_prediction_change,0.207100808126977
35,250,258,37,ordinary_default,cate_correlation,0.730086426405051
35,250,258,37,ordinary_default,cate_rank_correlation,0.789360272660178
35,250,258,37,ordinary_default,sign_reversal,0.4831
35,250,258,37,ordinary_default,strong_reversal_010,0.4235
35,250,258,37,ordinary_default,strong_reversal_025,0.183166666666667
35,250,258,37,ordinary_default,reversal_given_true_margin_025,0.320420808630143
35,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00200597334284313
35,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.318593144028886
35,250,258,37,ordinary_default,mean_absolute_prediction_change,0.324748205813381
35,500,508,43,ordinary_default,cate_correlation,0.562892680271669
35,500,508,43,ordinary_default,cate_rank_correlation,0.77199750267733
35,500,508,43,ordinary_default,sign_reversal,0.489366666666667
35,500,508,43,ordinary_default,strong_reversal_010,0.470566666666667
35,500,508,43,ordinary_default,strong_reversal_025,0.243533333333333
35,500,508,43,ordinary_default,reversal_given_true_margin_025,0.32416529220345
35,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00249632238220479
35,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.321847278562832
35,500,508,43,ordinary_default,mean_absolute_prediction_change,0.374467130969609
35,500,508,43,class_sampled_default,cate_correlation,1
35,500,508,43,class_sampled_default,cate_rank_correlation,1
35,500,508,43,class_sampled_default,sign_reversal,0
35,500,508,43,class_sampled_default,strong_reversal_010,0
35,500,508,43,class_sampled_default,strong_reversal_025,0
35,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
35,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00258547675299782
35,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00258547675299782
35,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
36,40,48,27,ordinary_default,cate_correlation,0.989629822454909
36,40,48,27,ordinary_default,cate_rank_correlation,0.989200080663556
36,40,48,27,ordinary_default,sign_reversal,0.178666666666667
36,40,48,27,ordinary_default,strong_reversal_010,0.000166666666666667
36,40,48,27,ordinary_default,strong_reversal_025,0
36,40,48,27,ordinary_default,reversal_given_true_margin_025,0.000356585691999109
36,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00129262313349677
36,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00164920882549588
36,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0823625034649108
36,100,108,31,ordinary_default,cate_correlation,0.907345693247054
36,100,108,31,ordinary_default,cate_rank_correlation,0.824770325932856
36,100,108,31,ordinary_default,sign_reversal,0.247633333333333
36,100,108,31,ordinary_default,strong_reversal_010,0.226
36,100,108,31,ordinary_default,strong_reversal_025,0
36,100,108,31,ordinary_default,reversal_given_true_margin_025,0.0145308669489637
36,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.000401158903498997
36,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.0143080008914642
36,100,108,31,ordinary_default,mean_absolute_prediction_change,0.205336481093695
36,250,258,37,ordinary_default,cate_correlation,0.700505810644999
36,250,258,37,ordinary_default,cate_rank_correlation,0.793723066849915
36,250,258,37,ordinary_default,sign_reversal,0.4361
36,250,258,37,ordinary_default,strong_reversal_010,0.251566666666667
36,250,258,37,ordinary_default,strong_reversal_025,0.1608
36,250,258,37,ordinary_default,reversal_given_true_margin_025,0.258658346333853
36,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.00062402496099844
36,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.258034321372855
36,250,258,37,ordinary_default,mean_absolute_prediction_change,0.319998478690111
36,500,508,43,ordinary_default,cate_correlation,0.537302076344575
36,500,508,43,ordinary_default,cate_rank_correlation,0.775089195160766
36,500,508,43,ordinary_default,sign_reversal,0.479833333333333
36,500,508,43,ordinary_default,strong_reversal_010,0.3047
36,500,508,43,ordinary_default,strong_reversal_025,0.222133333333333
36,500,508,43,ordinary_default,reversal_given_true_margin_025,0.314464007131714
36,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.0011589034989971
36,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.313305103632717
36,500,508,43,ordinary_default,mean_absolute_prediction_change,0.374406854907686
36,500,508,43,class_sampled_default,cate_correlation,1
36,500,508,43,class_sampled_default,cate_rank_correlation,1
36,500,508,43,class_sampled_default,sign_reversal,0
36,500,508,43,class_sampled_default,strong_reversal_010,0
36,500,508,43,class_sampled_default,strong_reversal_025,0
36,500,508,43,class_sampled_default,reversal_given_true_margin_025,0
36,500,508,43,class_sampled_default,x1_wrong_sign_true_margin_025,0.00240695342099398
36,500,508,43,class_sampled_default,x2_wrong_sign_true_margin_025,0.00240695342099398
36,500,508,43,class_sampled_default,mean_absolute_prediction_change,0
37,40,48,27,ordinary_default,cate_correlation,0.993678577462549
37,40,48,27,ordinary_default,cate_rank_correlation,0.950040617078267
37,40,48,27,ordinary_default,sign_reversal,0.00423333333333333
37,40,48,27,ordinary_default,strong_reversal_010,0
37,40,48,27,ordinary_default,strong_reversal_025,0
37,40,48,27,ordinary_default,reversal_given_true_margin_025,0.00289120185036918
37,40,48,27,ordinary_default,x1_wrong_sign_true_margin_025,0.00142336091095098
37,40,48,27,ordinary_default,x2_wrong_sign_true_margin_025,0.00422560270438573
37,40,48,27,ordinary_default,mean_absolute_prediction_change,0.0678169431857624
37,100,108,31,ordinary_default,cate_correlation,0.927231134329939
37,100,108,31,ordinary_default,cate_rank_correlation,0.822751881178169
37,100,108,31,ordinary_default,sign_reversal,0.0422333333333333
37,100,108,31,ordinary_default,strong_reversal_010,0.00203333333333333
37,100,108,31,ordinary_default,strong_reversal_025,0
37,100,108,31,ordinary_default,reversal_given_true_margin_025,0.00969664620585357
37,100,108,31,ordinary_default,x1_wrong_sign_true_margin_025,0.00222400142336091
37,100,108,31,ordinary_default,x2_wrong_sign_true_margin_025,0.00747264478249266
37,100,108,31,ordinary_default,mean_absolute_prediction_change,0.1882956833959
37,250,258,37,ordinary_default,cate_correlation,0.72166251066145
37,250,258,37,ordinary_default,cate_rank_correlation,0.787150508444389
37,250,258,37,ordinary_default,sign_reversal,0.242633333333333
37,250,258,37,ordinary_default,strong_reversal_010,0.109266666666667
37,250,258,37,ordinary_default,strong_reversal_025,0
37,250,258,37,ordinary_default,reversal_given_true_margin_025,0.0255760163686505
37,250,258,37,ordinary_default,x1_wrong_sign_true_margin_025,0.0065830442131483
37,250,258,37,ordinary_default,x2_wrong_sign_true_margin_025,0.0189929721555022
37,250,258,37,ordinary_default,mean_absolute_prediction_change,0.30577947597438
37,500,508,43,ordinary_default,cate_correlation,0.555185946317131
37,500,508,43,ordinary_default,cate_rank_correlation,0.769659610274733
37,500,508,43,ordinary_default,sign_reversal,0.438833333333333
37,500,508,43,ordinary_default,strong_reversal_010,0.2181
37,500,508,43,ordinary_default,strong_reversal_025,0
37,500,508,43,ordinary_default,reversal_given_true_margin_025,0.280046259229606
37,500,508,43,ordinary_default,x1_wrong_sign_true_margin_025,0.00693888444088604
37,500,508,43,ordinary_default,x2_wrong_sign_true_margin_025,0.27310737478872
